zipcode_5,pop_total,unemployment_rate,median_household_income,healthcare_rate,hs_graduation_rate,assoc_degree_rate,bachelor_degree_rate,grad_degree_rate
60098,32508,0.0658287419651056,61989.0,0.8847053033099544,0.28221965317919073,0.08319075144508671,0.1744277456647399,0.10871676300578034
60099,31242,0.11298838437170011,51145.0,0.8812816080916714,0.3432311296730162,0.07008250993175104,0.11877355607619436,0.049658755220535804
60101,39645,0.09220888805550347,56741.0,0.8412914617227898,0.31151771956856705,0.06394453004622497,0.14140986132511557,0.06325115562403698
60102,32618,0.06152125279642058,98864.0,0.9648047090563493,0.1912737508796622,0.08993666432090078,0.2897020877316444,0.15894909688013137
60103,42437,0.05538763172943387,100883.0,0.944718052642741,0.20323897944225333,0.08593068304771212,0.31838330250253044,0.12830267704443127
60104,19010,0.12056198974748433,51430.0,0.8784850078905839,0.38272705177023414,0.06991817224337682,0.10224418698857653,0.055497042858300254
60106,20215,0.07750325097529259,63073.0,0.8328468958694039,0.34611139724817896,0.07519682142594364,0.13192553895960563,0.044514752409682876
60107,40916,0.07566953006568974,76798.0,0.8901896568579529,0.3078848560700876,0.08156624351868406,0.1946003933488289,0.07838369390309315
60108,22981,0.050952418280159915,77106.0,0.9025716896566729,0.2422776547383145,0.07349341415083344,0.24373470101410422,0.12903601818393753
60109,553,0.06349206349206349,75833.0,0.8788426763110307,0.3643835616438356,0.0684931506849315,0.1726027397260274,0.06575342465753424
60110,39513,0.06890962671905697,59011.0,0.8274238858097335,0.2699146201918845,0.07085643869377696,0.12534107913035825,0.05237215033887862
60111,199,0.0,,0.9447236180904522,0.22613065326633167,0.07035175879396985,0.1658291457286432,0.27638190954773867
60112,4536,0.08713522400328812,65677.0,0.9320987654320988,0.22718446601941747,0.13320388349514564,0.19029126213592232,0.08815533980582524
60113,350,0.04145077720207254,49167.0,0.7971428571428572,0.3514644351464435,0.12552301255230125,0.06276150627615062,0.058577405857740586
60115,45923,0.12164834295657677,39117.0,0.8958691723101714,0.2195056780227121,0.10224894232910264,0.22231128924515697,0.1661545312847918
60118,15705,0.05756042720629567,80882.0,0.9460044571792423,0.21994083869845138,0.08595789107360362,0.2757960675134853,0.12093266051853141
60119,10169,0.07672977048081756,96475.0,0.9476841380666732,0.23402340234023403,0.08715871587158716,0.2923792379237924,0.14641464146414643
60120,50809,0.083710407239819,53390.0,0.8167844279556772,0.28565820465846636,0.053879874378434965,0.13945956555875424,0.06061894791939283
60123,48895,0.08756600691410553,56554.0,0.8472645464771449,0.26395531730491445,0.08374795364812378,0.1505793984527975,0.075048951946843
60124,20761,0.038016065757519146,96266.0,0.9761090506237657,0.22075668170774038,0.08712252690038182,0.24380423464074974,0.17056577577230128
60126,47818,0.05516756890780611,100000.0,0.9558325316826299,0.1448839764721091,0.060564927929674876,0.3285178721478896,0.24575011311486006
60129,186,0.03529411764705882,58750.0,0.8817204301075269,0.36607142857142855,0.09821428571428571,0.15178571428571427,0.03571428571428571
60130,14137,0.09468610122805005,51552.0,0.8623470326094645,0.19009248237340903,0.08881970515520557,0.2722278179653878,0.21454079296767695
60131,18072,0.07395591647331787,57385.0,0.8605577689243028,0.3491852083986211,0.09009714822939517,0.14352867439674083,0.039642745220933875
60133,38518,0.07630783538711927,70156.0,0.8420738356093255,0.2730688935281837,0.0798329853862213,0.16776617954070983,0.05970772442588727
60134,29127,0.06818033535590788,105095.0,0.9725340749133107,0.16730425911757205,0.06819688854883958,0.3496557000765111,0.24575363427697017
60135,6553,0.07636068237205523,57646.0,0.953151228444987,0.36928619680252195,0.1612249493357352,0.10875928844854763,0.05246566088718757
60136,7479,0.059197651663405085,123399.0,0.8947720283460355,0.1794478527607362,0.1299298860648554,0.275635407537248,0.18974583698510078
60137,37798,0.05229896496815287,97799.0,0.9443885919889942,0.12668526266852626,0.06345885634588563,0.33701379203471254,0.25453277545327757
60139,34614,0.08084490162788376,57893.0,0.8715548621944877,0.23468028419182949,0.0761101243339254,0.20062166962699823,0.06563055062166963
60140,15985,0.05416471689284043,78917.0,0.9343134188301533,0.19499122977977001,0.06792048333658156,0.2526797895147145,0.13525628532449815
60141,192,0.0,,0.4479166666666667,0.4270833333333333,0.041666666666666664,0.0625,0.0
60142,27337,0.03585302686953707,80136.0,0.9679920986209167,0.24608410979602116,0.08521782926215059,0.25917904809871567,0.09534122387307983
60143,10372,0.05417645085541765,84335.0,0.947261858850752,0.26315079579174533,0.06312381980037766,0.24885352036687347,0.11559212301052063
60144,64,0.0,63750.0,1.0,0.28888888888888886,0.022222222222222223,0.13333333333333333,0.022222222222222223
60145,2986,0.11602527283170591,72750.0,0.9303415941058272,0.3174250832408435,0.05993340732519423,0.14150943396226415,0.06381798002219756
60146,2566,0.08814814814814814,54805.0,0.8982852689010132,0.34787953288260604,0.11309157959434542,0.11370620774431468,0.06637984019668101
60148,52486,0.05949820788530466,74744.0,0.9308005944442328,0.21788671202557586,0.08426920239363882,0.27308249310052735,0.15596906850288275
60150,1583,0.09830866807610994,65357.0,0.9399873657612129,0.26003649635036497,0.09397810218978102,0.18248175182481752,0.06751824817518248
60151,4184,0.06161900926298832,72078.0,0.8754780114722753,0.31974176010873256,0.11586816173972138,0.14780835881753313,0.04994903160040775
60152,12656,0.08616266787384941,76080.0,0.9379740834386852,0.3388994732713213,0.09828533004594867,0.14143225372632523,0.09525944189174045
60153,24029,0.1738405071738405,44126.0,0.8401931000041616,0.3556175764262997,0.07704290257675082,0.07957421951061205,0.04692672162004284
60154,16778,0.06322757361333028,72039.0,0.9299082131362498,0.24032554057288757,0.08090640708529483,0.22604324583100616,0.1521583020825022
60155,7915,0.15610756608933454,50332.0,0.867719519898926,0.27309576085120757,0.08157405843607499,0.13426786015875697,0.06434723864212126
60156,28812,0.05965273156270797,85778.0,0.9374219075385256,0.26252594961566517,0.09790719856365371,0.26005722942265613,0.08965942882791898
60157,2293,0.05677210056772101,98214.0,0.9786306149149586,0.22059758423394787,0.09345200254291164,0.28162746344564527,0.15448188175460903
60160,25534,0.07220612420706399,45614.0,0.8057883606172163,0.30614717510521616,0.07645708455554139,0.07645708455554139,0.03443438336946818
60162,8182,0.1028148854961832,51022.0,0.8611586409190907,0.3023341297555596,0.056791031060466825,0.1190957544569013,0.04282301047601544
